artist,track,album,album_name,album_type,album_date,album_tracks,album_pic,indexOf,genres,year,alphaname
Aram Khachaturian,Gayane Suite No. 1: I. Introduction,"Khachaturian, A.I.: Gayane Suites Nos. 1- 3","Khachaturian, A.I.: Gayane Suites Nos. 1- 3",Album,1994-06-01,Gayane Suite No. 1: I. Introduction (01:30)/Gayane Suite No. 1: II. Gayane and Giko (02:51)/Gayane Suite No. 1: III. Armen's Solo (03:44)/Gayane Suite No. 1: IV. Matsak and Armen (03:38)/Gayane Suite No. 1: V. Gayane's Solo (03:34)/Gayane Suite No. 2: I. Harvest Holiday (02:33)/Gayane Suite No. 2: II. Dance of the Girls (02:31)/Gayane Suite No. 2: III. Dance of the Boys (02:18)/Gayane Suite No. 2: IV. Choosing the Bride (03:03)/Gayane Suite No. 2: V. Lullaby (05:15)/Gayane Suite No. 2: VI. Sabre Dance (02:26)/Gayane Suite No. 3: I. The Hunt - Andante (05:00)/Gayane Suite No. 3: II. Dance of the Comrades (01:50)/Gayane Suite No. 3: III. Matsak's Solo (01:42)/Gayane Suite No. 3: IV. Gayane's Adagio (04:56)/Gayane Suite No. 3: V. Solo - Love Duet (04:48)/Gayane Suite No. 3: VI. Finale (04:17),https://i.scdn.co/image/ab67616d00001e024dc1d881ce4b82e62502994b,0.0,Caucasian Classical/Classical/Early Modern Classical/Russian Modern Classical,1994,"Khachaturian, Aram"
Aram Khachaturian,Gayane Suite No. 1: II. Gayane and Giko,"Khachaturian, A.I.: Gayane Suites Nos. 1- 3","Khachaturian, A.I.: Gayane Suites Nos. 1- 3",Album,1994-06-01,Gayane Suite No. 1: I. Introduction (01:30)/Gayane Suite No. 1: II. Gayane and Giko (02:51)/Gayane Suite No. 1: III. Armen's Solo (03:44)/Gayane Suite No. 1: IV. Matsak and Armen (03:38)/Gayane Suite No. 1: V. Gayane's Solo (03:34)/Gayane Suite No. 2: I. Harvest Holiday (02:33)/Gayane Suite No. 2: II. Dance of the Girls (02:31)/Gayane Suite No. 2: III. Dance of the Boys (02:18)/Gayane Suite No. 2: IV. Choosing the Bride (03:03)/Gayane Suite No. 2: V. Lullaby (05:15)/Gayane Suite No. 2: VI. Sabre Dance (02:26)/Gayane Suite No. 3: I. The Hunt - Andante (05:00)/Gayane Suite No. 3: II. Dance of the Comrades (01:50)/Gayane Suite No. 3: III. Matsak's Solo (01:42)/Gayane Suite No. 3: IV. Gayane's Adagio (04:56)/Gayane Suite No. 3: V. Solo - Love Duet (04:48)/Gayane Suite No. 3: VI. Finale (04:17),https://i.scdn.co/image/ab67616d00001e024dc1d881ce4b82e62502994b,44.0,Caucasian Classical/Classical/Early Modern Classical/Russian Modern Classical,1994,"Khachaturian, Aram"
Aram Khachaturian,Gayane Suite No. 1: III. Armen's Solo,"Khachaturian, A.I.: Gayane Suites Nos. 1- 3","Khachaturian, A.I.: Gayane Suites Nos. 1- 3",Album,1994-06-01,Gayane Suite No. 1: I. Introduction (01:30)/Gayane Suite No. 1: II. Gayane and Giko (02:51)/Gayane Suite No. 1: III. Armen's Solo (03:44)/Gayane Suite No. 1: IV. Matsak and Armen (03:38)/Gayane Suite No. 1: V. Gayane's Solo (03:34)/Gayane Suite No. 2: I. Harvest Holiday (02:33)/Gayane Suite No. 2: II. Dance of the Girls (02:31)/Gayane Suite No. 2: III. Dance of the Boys (02:18)/Gayane Suite No. 2: IV. Choosing the Bride (03:03)/Gayane Suite No. 2: V. Lullaby (05:15)/Gayane Suite No. 2: VI. Sabre Dance (02:26)/Gayane Suite No. 3: I. The Hunt - Andante (05:00)/Gayane Suite No. 3: II. Dance of the Comrades (01:50)/Gayane Suite No. 3: III. Matsak's Solo (01:42)/Gayane Suite No. 3: IV. Gayane's Adagio (04:56)/Gayane Suite No. 3: V. Solo - Love Duet (04:48)/Gayane Suite No. 3: VI. Finale (04:17),https://i.scdn.co/image/ab67616d00001e024dc1d881ce4b82e62502994b,92.0,Caucasian Classical/Classical/Early Modern Classical/Russian Modern Classical,1994,"Khachaturian, Aram"
Aram Khachaturian,Gayane Suite No. 1: IV. Matsak and Armen,"Khachaturian, A.I.: Gayane Suites Nos. 1- 3","Khachaturian, A.I.: Gayane Suites Nos. 1- 3",Album,1994-06-01,Gayane Suite No. 1: I. Introduction (01:30)/Gayane Suite No. 1: II. Gayane and Giko (02:51)/Gayane Suite No. 1: III. Armen's Solo (03:44)/Gayane Suite No. 1: IV. Matsak and Armen (03:38)/Gayane Suite No. 1: V. Gayane's Solo (03:34)/Gayane Suite No. 2: I. Harvest Holiday (02:33)/Gayane Suite No. 2: II. Dance of the Girls (02:31)/Gayane Suite No. 2: III. Dance of the Boys (02:18)/Gayane Suite No. 2: IV. Choosing the Bride (03:03)/Gayane Suite No. 2: V. Lullaby (05:15)/Gayane Suite No. 2: VI. Sabre Dance (02:26)/Gayane Suite No. 3: I. The Hunt - Andante (05:00)/Gayane Suite No. 3: II. Dance of the Comrades (01:50)/Gayane Suite No. 3: III. Matsak's Solo (01:42)/Gayane Suite No. 3: IV. Gayane's Adagio (04:56)/Gayane Suite No. 3: V. Solo - Love Duet (04:48)/Gayane Suite No. 3: VI. Finale (04:17),https://i.scdn.co/image/ab67616d00001e024dc1d881ce4b82e62502994b,138.0,Caucasian Classical/Classical/Early Modern Classical/Russian Modern Classical,1994,"Khachaturian, Aram"
Aram Khachaturian,Gayane Suite No. 1: V. Gayane's Solo,"Khachaturian, A.I.: Gayane Suites Nos. 1- 3","Khachaturian, A.I.: Gayane Suites Nos. 1- 3",Album,1994-06-01,Gayane Suite No. 1: I. Introduction (01:30)/Gayane Suite No. 1: II. Gayane and Giko (02:51)/Gayane Suite No. 1: III. Armen's Solo (03:44)/Gayane Suite No. 1: IV. Matsak and Armen (03:38)/Gayane Suite No. 1: V. Gayane's Solo (03:34)/Gayane Suite No. 2: I. Harvest Holiday (02:33)/Gayane Suite No. 2: II. Dance of the Girls (02:31)/Gayane Suite No. 2: III. Dance of the Boys (02:18)/Gayane Suite No. 2: IV. Choosing the Bride (03:03)/Gayane Suite No. 2: V. Lullaby (05:15)/Gayane Suite No. 2: VI. Sabre Dance (02:26)/Gayane Suite No. 3: I. The Hunt - Andante (05:00)/Gayane Suite No. 3: II. Dance of the Comrades (01:50)/Gayane Suite No. 3: III. Matsak's Solo (01:42)/Gayane Suite No. 3: IV. Gayane's Adagio (04:56)/Gayane Suite No. 3: V. Solo - Love Duet (04:48)/Gayane Suite No. 3: VI. Finale (04:17),https://i.scdn.co/image/ab67616d00001e024dc1d881ce4b82e62502994b,187.0,Caucasian Classical/Classical/Early Modern Classical/Russian Modern Classical,1994,"Khachaturian, Aram"
Aram Khachaturian,Gayane Suite No. 2: I. Harvest Holiday,"Khachaturian, A.I.: Gayane Suites Nos. 1- 3","Khachaturian, A.I.: Gayane Suites Nos. 1- 3",Album,1994-06-01,Gayane Suite No. 1: I. Introduction (01:30)/Gayane Suite No. 1: II. Gayane and Giko (02:51)/Gayane Suite No. 1: III. Armen's Solo (03:44)/Gayane Suite No. 1: IV. Matsak and Armen (03:38)/Gayane Suite No. 1: V. Gayane's Solo (03:34)/Gayane Suite No. 2: I. Harvest Holiday (02:33)/Gayane Suite No. 2: II. Dance of the Girls (02:31)/Gayane Suite No. 2: III. Dance of the Boys (02:18)/Gayane Suite No. 2: IV. Choosing the Bride (03:03)/Gayane Suite No. 2: V. Lullaby (05:15)/Gayane Suite No. 2: VI. Sabre Dance (02:26)/Gayane Suite No. 3: I. The Hunt - Andante (05:00)/Gayane Suite No. 3: II. Dance of the Comrades (01:50)/Gayane Suite No. 3: III. Matsak's Solo (01:42)/Gayane Suite No. 3: IV. Gayane's Adagio (04:56)/Gayane Suite No. 3: V. Solo - Love Duet (04:48)/Gayane Suite No. 3: VI. Finale (04:17),https://i.scdn.co/image/ab67616d00001e024dc1d881ce4b82e62502994b,232.0,Caucasian Classical/Classical/Early Modern Classical/Russian Modern Classical,1994,"Khachaturian, Aram"
Aram Khachaturian,Gayane Suite No. 2: II. Dance of the Girls,"Khachaturian, A.I.: Gayane Suites Nos. 1- 3","Khachaturian, A.I.: Gayane Suites Nos. 1- 3",Album,1994-06-01,Gayane Suite No. 1: I. Introduction (01:30)/Gayane Suite No. 1: II. Gayane and Giko (02:51)/Gayane Suite No. 1: III. Armen's Solo (03:44)/Gayane Suite No. 1: IV. Matsak and Armen (03:38)/Gayane Suite No. 1: V. Gayane's Solo (03:34)/Gayane Suite No. 2: I. Harvest Holiday (02:33)/Gayane Suite No. 2: II. Dance of the Girls (02:31)/Gayane Suite No. 2: III. Dance of the Boys (02:18)/Gayane Suite No. 2: IV. Choosing the Bride (03:03)/Gayane Suite No. 2: V. Lullaby (05:15)/Gayane Suite No. 2: VI. Sabre Dance (02:26)/Gayane Suite No. 3: I. The Hunt - Andante (05:00)/Gayane Suite No. 3: II. Dance of the Comrades (01:50)/Gayane Suite No. 3: III. Matsak's Solo (01:42)/Gayane Suite No. 3: IV. Gayane's Adagio (04:56)/Gayane Suite No. 3: V. Solo - Love Duet (04:48)/Gayane Suite No. 3: VI. Finale (04:17),https://i.scdn.co/image/ab67616d00001e024dc1d881ce4b82e62502994b,279.0,Caucasian Classical/Classical/Early Modern Classical/Russian Modern Classical,1994,"Khachaturian, Aram"
Aram Khachaturian,Gayane Suite No. 2: III. Dance of the Boys,"Khachaturian, A.I.: Gayane Suites Nos. 1- 3","Khachaturian, A.I.: Gayane Suites Nos. 1- 3",Album,1994-06-01,Gayane Suite No. 1: I. Introduction (01:30)/Gayane Suite No. 1: II. Gayane and Giko (02:51)/Gayane Suite No. 1: III. Armen's Solo (03:44)/Gayane Suite No. 1: IV. Matsak and Armen (03:38)/Gayane Suite No. 1: V. Gayane's Solo (03:34)/Gayane Suite No. 2: I. Harvest Holiday (02:33)/Gayane Suite No. 2: II. Dance of the Girls (02:31)/Gayane Suite No. 2: III. Dance of the Boys (02:18)/Gayane Suite No. 2: IV. Choosing the Bride (03:03)/Gayane Suite No. 2: V. Lullaby (05:15)/Gayane Suite No. 2: VI. Sabre Dance (02:26)/Gayane Suite No. 3: I. The Hunt - Andante (05:00)/Gayane Suite No. 3: II. Dance of the Comrades (01:50)/Gayane Suite No. 3: III. Matsak's Solo (01:42)/Gayane Suite No. 3: IV. Gayane's Adagio (04:56)/Gayane Suite No. 3: V. Solo - Love Duet (04:48)/Gayane Suite No. 3: VI. Finale (04:17),https://i.scdn.co/image/ab67616d00001e024dc1d881ce4b82e62502994b,330.0,Caucasian Classical/Classical/Early Modern Classical/Russian Modern Classical,1994,"Khachaturian, Aram"
Aram Khachaturian,Gayane Suite No. 2: IV. Choosing the Bride,"Khachaturian, A.I.: Gayane Suites Nos. 1- 3","Khachaturian, A.I.: Gayane Suites Nos. 1- 3",Album,1994-06-01,Gayane Suite No. 1: I. Introduction (01:30)/Gayane Suite No. 1: II. Gayane and Giko (02:51)/Gayane Suite No. 1: III. Armen's Solo (03:44)/Gayane Suite No. 1: IV. Matsak and Armen (03:38)/Gayane Suite No. 1: V. Gayane's Solo (03:34)/Gayane Suite No. 2: I. Harvest Holiday (02:33)/Gayane Suite No. 2: II. Dance of the Girls (02:31)/Gayane Suite No. 2: III. Dance of the Boys (02:18)/Gayane Suite No. 2: IV. Choosing the Bride (03:03)/Gayane Suite No. 2: V. Lullaby (05:15)/Gayane Suite No. 2: VI. Sabre Dance (02:26)/Gayane Suite No. 3: I. The Hunt - Andante (05:00)/Gayane Suite No. 3: II. Dance of the Comrades (01:50)/Gayane Suite No. 3: III. Matsak's Solo (01:42)/Gayane Suite No. 3: IV. Gayane's Adagio (04:56)/Gayane Suite No. 3: V. Solo - Love Duet (04:48)/Gayane Suite No. 3: VI. Finale (04:17),https://i.scdn.co/image/ab67616d00001e024dc1d881ce4b82e62502994b,381.0,Caucasian Classical/Classical/Early Modern Classical/Russian Modern Classical,1994,"Khachaturian, Aram"
Aram Khachaturian,Gayane Suite No. 2: V. Lullaby,"Khachaturian, A.I.: Gayane Suites Nos. 1- 3","Khachaturian, A.I.: Gayane Suites Nos. 1- 3",Album,1994-06-01,Gayane Suite No. 1: I. Introduction (01:30)/Gayane Suite No. 1: II. Gayane and Giko (02:51)/Gayane Suite No. 1: III. Armen's Solo (03:44)/Gayane Suite No. 1: IV. Matsak and Armen (03:38)/Gayane Suite No. 1: V. Gayane's Solo (03:34)/Gayane Suite No. 2: I. Harvest Holiday (02:33)/Gayane Suite No. 2: II. Dance of the Girls (02:31)/Gayane Suite No. 2: III. Dance of the Boys (02:18)/Gayane Suite No. 2: IV. Choosing the Bride (03:03)/Gayane Suite No. 2: V. Lullaby (05:15)/Gayane Suite No. 2: VI. Sabre Dance (02:26)/Gayane Suite No. 3: I. The Hunt - Andante (05:00)/Gayane Suite No. 3: II. Dance of the Comrades (01:50)/Gayane Suite No. 3: III. Matsak's Solo (01:42)/Gayane Suite No. 3: IV. Gayane's Adagio (04:56)/Gayane Suite No. 3: V. Solo - Love Duet (04:48)/Gayane Suite No. 3: VI. Finale (04:17),https://i.scdn.co/image/ab67616d00001e024dc1d881ce4b82e62502994b,432.0,Caucasian Classical/Classical/Early Modern Classical/Russian Modern Classical,1994,"Khachaturian, Aram"
Aram Khachaturian,Gayane Suite No. 2: VI. Sabre Dance,"Khachaturian, A.I.: Gayane Suites Nos. 1- 3","Khachaturian, A.I.: Gayane Suites Nos. 1- 3",Album,1994-06-01,Gayane Suite No. 1: I. Introduction (01:30)/Gayane Suite No. 1: II. Gayane and Giko (02:51)/Gayane Suite No. 1: III. Armen's Solo (03:44)/Gayane Suite No. 1: IV. Matsak and Armen (03:38)/Gayane Suite No. 1: V. Gayane's Solo (03:34)/Gayane Suite No. 2: I. Harvest Holiday (02:33)/Gayane Suite No. 2: II. Dance of the Girls (02:31)/Gayane Suite No. 2: III. Dance of the Boys (02:18)/Gayane Suite No. 2: IV. Choosing the Bride (03:03)/Gayane Suite No. 2: V. Lullaby (05:15)/Gayane Suite No. 2: VI. Sabre Dance (02:26)/Gayane Suite No. 3: I. The Hunt - Andante (05:00)/Gayane Suite No. 3: II. Dance of the Comrades (01:50)/Gayane Suite No. 3: III. Matsak's Solo (01:42)/Gayane Suite No. 3: IV. Gayane's Adagio (04:56)/Gayane Suite No. 3: V. Solo - Love Duet (04:48)/Gayane Suite No. 3: VI. Finale (04:17),https://i.scdn.co/image/ab67616d00001e024dc1d881ce4b82e62502994b,471.0,Caucasian Classical/Classical/Early Modern Classical/Russian Modern Classical,1994,"Khachaturian, Aram"
Aram Khachaturian,Gayane Suite No. 3: I. The Hunt - Andante,"Khachaturian, A.I.: Gayane Suites Nos. 1- 3","Khachaturian, A.I.: Gayane Suites Nos. 1- 3",Album,1994-06-01,Gayane Suite No. 1: I. Introduction (01:30)/Gayane Suite No. 1: II. Gayane and Giko (02:51)/Gayane Suite No. 1: III. Armen's Solo (03:44)/Gayane Suite No. 1: IV. Matsak and Armen (03:38)/Gayane Suite No. 1: V. Gayane's Solo (03:34)/Gayane Suite No. 2: I. Harvest Holiday (02:33)/Gayane Suite No. 2: II. Dance of the Girls (02:31)/Gayane Suite No. 2: III. Dance of the Boys (02:18)/Gayane Suite No. 2: IV. Choosing the Bride (03:03)/Gayane Suite No. 2: V. Lullaby (05:15)/Gayane Suite No. 2: VI. Sabre Dance (02:26)/Gayane Suite No. 3: I. The Hunt - Andante (05:00)/Gayane Suite No. 3: II. Dance of the Comrades (01:50)/Gayane Suite No. 3: III. Matsak's Solo (01:42)/Gayane Suite No. 3: IV. Gayane's Adagio (04:56)/Gayane Suite No. 3: V. Solo - Love Duet (04:48)/Gayane Suite No. 3: VI. Finale (04:17),https://i.scdn.co/image/ab67616d00001e024dc1d881ce4b82e62502994b,515.0,Caucasian Classical/Classical/Early Modern Classical/Russian Modern Classical,1994,"Khachaturian, Aram"
Aram Khachaturian,Gayane Suite No. 3: IV. Gayane's Adagio,"Khachaturian, A.I.: Gayane Suites Nos. 1- 3","Khachaturian, A.I.: Gayane Suites Nos. 1- 3",Album,1994-06-01,Gayane Suite No. 1: I. Introduction (01:30)/Gayane Suite No. 1: II. Gayane and Giko (02:51)/Gayane Suite No. 1: III. Armen's Solo (03:44)/Gayane Suite No. 1: IV. Matsak and Armen (03:38)/Gayane Suite No. 1: V. Gayane's Solo (03:34)/Gayane Suite No. 2: I. Harvest Holiday (02:33)/Gayane Suite No. 2: II. Dance of the Girls (02:31)/Gayane Suite No. 2: III. Dance of the Boys (02:18)/Gayane Suite No. 2: IV. Choosing the Bride (03:03)/Gayane Suite No. 2: V. Lullaby (05:15)/Gayane Suite No. 2: VI. Sabre Dance (02:26)/Gayane Suite No. 3: I. The Hunt - Andante (05:00)/Gayane Suite No. 3: II. Dance of the Comrades (01:50)/Gayane Suite No. 3: III. Matsak's Solo (01:42)/Gayane Suite No. 3: IV. Gayane's Adagio (04:56)/Gayane Suite No. 3: V. Solo - Love Duet (04:48)/Gayane Suite No. 3: VI. Finale (04:17),https://i.scdn.co/image/ab67616d00001e024dc1d881ce4b82e62502994b,666.0,Caucasian Classical/Classical/Early Modern Classical/Russian Modern Classical,1994,"Khachaturian, Aram"
Aram Khachaturian,Khachaturian: Spartacus Suite No. 2: I. Adagio of Spartacus and Phrygia,Khachaturian: Spartacus and Gayaneh highlights etc,Khachaturian: Spartacus and Gayaneh highlights etc,Compilation,2007-07-02,"Spartacus highlights (1993 Digital Remaster): Variation of Aegina (08:07)/Khachaturian: Spartacus Suite No. 2: I. Adagio of Spartacus and Phrygia (09:52)/Spartacus highlights (1993 Digital Remaster): The Entrance of Harmodius - Adagio of Aegina and Harmodius (07:29)/Spartacus highlights (1993 Digital Remaster): Dance of the Gaditanae - The Rebels' Approach (06:59)/Gayaneh highlights (1993 DRM): Lezghinka (02:39)/Gayaneh highlights (1993 DRM): Lullaby (05:28)/Gayaneh highlights (1993 DRM): Storm (04:59)/Gayaneh highlights (1993 DRM): Sabre Dance (02:33)/Gayaneh highlights (1993 DRM): Mountaineers (02:06)/Gayaneh highlights (1993 DRM): Invention (04:48)/Glazunov: The Seasons, Op. 67, Pt. 4 ""Autumn"" (12:32)",https://i.scdn.co/image/ab67616d00001e0208177e470a482f7d60f7ed6c,74.0,Caucasian Classical/Classical/Early Modern Classical/Russian Modern Classical,2007,"Khachaturian, Aram"
B.B. King,The Thrill Is Gone,Completely Well,Completely Well,Album,1969-12-05,So Excited (05:34)/No Good (04:35)/You're Losin' Me (04:52)/What Happened (04:41)/Confessin' The Blues (04:55)/Key To My Kingdom (03:18)/Cryin' Won't Help You Now (06:27)/You're Mean (09:57)/The Thrill Is Gone (05:24),https://i.scdn.co/image/ab67616d00001e021a04649cc2ddb348a9e08f23,191.0,Blues/Blues Rock/Classic Rock/Electric Blues/Jazz Blues/Soul/Soul Blues/Traditional Blues,1969,"King, B.B."
B.B. King,Paying The Cost To Be The Boss,Deuces Wild,Deuces Wild,Album,1997-11-04,If You Love Me (05:47)/The Thrill Is Gone (05:01)/Rock Me Baby (06:37)/Please Send Me Someone To Love (04:15)/Baby I Love You (04:01)/Ain't Nobody Home (04:59)/Pauly's Birthday Boogie (03:38)/There Must Be A Better World Somewhere (04:28)/Confessin' The Blues (04:22)/Hummingbird (04:20)/Bring It On Home To Me (03:10)/Paying The Cost To Be The Boss (03:33)/Let The Good Times Roll (05:12)/Dangerous Mood (04:53)/Keep It Coming (03:55)/Cryin' Won't Help You Babe (03:54)/Night Life (04:32),https://i.scdn.co/image/ab67616d00001e020cb9e4d49412fce4ae730004,319.0,Blues/Blues Rock/Classic Rock/Electric Blues/Jazz Blues/Soul/Soul Blues/Traditional Blues,1997,"King, B.B."
B.B. King,Cryin' Won't Help You Babe,Deuces Wild,Deuces Wild,Album,1997-11-04,If You Love Me (05:47)/The Thrill Is Gone (05:01)/Rock Me Baby (06:37)/Please Send Me Someone To Love (04:15)/Baby I Love You (04:01)/Ain't Nobody Home (04:59)/Pauly's Birthday Boogie (03:38)/There Must Be A Better World Somewhere (04:28)/Confessin' The Blues (04:22)/Hummingbird (04:20)/Bring It On Home To Me (03:10)/Paying The Cost To Be The Boss (03:33)/Let The Good Times Roll (05:12)/Dangerous Mood (04:53)/Keep It Coming (03:55)/Cryin' Won't Help You Babe (03:54)/Night Life (04:32),https://i.scdn.co/image/ab67616d00001e020cb9e4d49412fce4ae730004,436.0,Blues/Blues Rock/Classic Rock/Electric Blues/Jazz Blues/Soul/Soul Blues/Traditional Blues,1997,"King, B.B."
B.B. King,Ain't Nobody Home,Live At The BBC,Live At The BBC,Album,2008-01-01,"Caldonia - Live At The BBC, The Hammersmith Odeon / 1978 (04:03)/I Like To Live The Love - Live At The BBC, The Hammersmith Odeon / 1978 (05:58)/Night Life - Live At The BBC, The Hammersmith Odeon / 1978 (06:01)/When It All Comes Down (I'll Still Be Around) - Live At The BBC, The Hammersmith Odeon / 1978 (06:42)/The Thrill Is Gone - Live At The BBC, The Hammersmith Odeon / 1978 (04:27)/I Gotta Move Out Of This Neighbourhood - Live At The BBC, Glasgow / 1991 (07:55)/When Love Comes To Town - Live At The BBC, Glasgow / 1991 (04:47)/Let The Good Times Roll - Live At The BBC, Fairfield Hall / 1998 (02:56)/Stormy Monday Blues - Live At The BBC, Fairfield Hall / 1998 (06:08)/Ain't Nobody Home - Live At The BBC, Fairfield Hall / 1998 (07:12)/Five Long Years - Live At The BBC, Fairfield Hall / 1998 (07:32)/How Blue Can You Get? - Live At The BBC, Fairfield Hall / 1998 (04:14)/Paying The Cost To Be The Boss - Live At The BBC / 1989 (03:16)/The Thrill Is Gone - Live At The BBC / 1989 (05:10)",https://i.scdn.co/image/ab67616d00001e02fc5351665d0ca92b949beba8,678.0,Blues/Blues Rock/Classic Rock/Electric Blues/Jazz Blues/Soul/Soul Blues/Traditional Blues,2008,"King, B.B."
B.B. King,Hummingbird,Rockin' Blues,Rockin' Blues,Compilation,2018-08-17,"Cocaine (03:38)/Still Got The Blues (06:10)/Ramblin' Man (04:48)/I Ain't The One (03:52)/Fortunate Son (02:20)/Johnny B. Goode (02:39)/Smokestack Lightnin' (03:06)/(I'm Your) Hoochie Coochie Man (02:50)/The Thrill Is Gone (05:01)/All Your Love (03:33)/Bad Penny - Remastered 2017 (04:05)/Whiskey In The Jar (05:45)/Fire And Water (03:58)/The Weight - Remastered 2000 (04:34)/Strange Brew - Mono version (02:48)/Rockin' Daddy (03:46)/Hummingbird (04:40)/Hideaway - Mono (03:13)/No Particular Place To Go (02:43)/Call It Stormy Monday (09:00)/Right Next Door (Because Of Me) (04:18)/I'm A Man - Single Version (03:02)/Mary Had A Little Lamb (02:33)/One Bourbon, One Scotch, One Beer (03:02)/Theme For An Imaginary Western (03:26)/You Got The Silver (02:51)/Lightning Bolt (02:24)/Blue Collar Jane (02:50)/Lie To Me (04:11)/Honey I Been Thinking About You (04:45)",https://i.scdn.co/image/ab67616d00001e02bd184c8820f1966cff7b8162,433.0,,2018,"King, B.B."
Djamel Laroussi,Ahoualik,Live,Live,Album,2007-03-05,"Laafou - Live (03:15)/N'kodo - Live (06:03)/Koubaily - Live (07:09)/Mazal - Live (07:49)/Aho - Live (07:55)/Manandabo - Live (02:54)/Ahoualik - Live (03:21)/Toumba - Live (04:21)/Etoile Filante, Pt. I - Live (05:08)/Etoile Filante, Pt. II - Live (03:06)/Mani Man - Live (07:31)/Hasna - Banya - Tougra - Live (06:06)/Maal Maa - Live (06:57)/Medley - Live (05:45)",https://i.scdn.co/image/ab67616d00001e025b7d5b0f81e4364a280b4a3a,133.0,Algerian Folk,2007,"Laroussi, Djamel"
